ERD_ERS_Beta_C4,ERD_ERS_Beta_C3,ERD_ERS_Beta_Cz,ERD_ERS_Mu_C4,ERD_ERS_Mu_C3,ERD_ERS_Mu_Cz,Label
-5.819944085067211,4.855290785802726,12.022005718268607,-3.2751452037959825,12.43381872835934,14.753397376916332,1
-2.8392800068208324,-8.328349047176435,-2.9421289076197303,18.8339378039495,-21.798026046712565,4.536688600718335,2
0.0,0.0,0.0,0.0,0.0,0.0,0
5.107611037722902,-4.036791672092603,-11.762323335481923,-19.15503303031241,13.615610927076654,-9.040866248378103,1
-4.650797637482735,-18.36494314139076,-15.341266642579434,-16.68876942096754,-40.52959771781652,-34.73310709516216,2
0.0,0.0,0.0,0.0,0.0,0.0,0
3.614340353734408,-7.116954839563689,0.7531814320601246,14.61400400716152,9.175554698166687,17.71249097619359,1
12.712719004101478,7.926265004938266,6.226829386445805,-2.705596166174169,-41.22477922101975,-28.695110092403336,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-27.15754044925195,0.6627969833863491,-21.91994470031969,-8.435367051136028,28.99056408885349,-7.215110659505207,1
-27.243918768471858,-23.67806453256356,-29.737370212886592,-19.24343024732471,-34.766081164757544,-30.11051541634519,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-19.08133023480797,-24.17025162095153,-23.18146324270737,8.101477699803745,2.183124850407532,-6.122683162751476,1
-15.062827977698664,-33.82986384723398,-18.162880351671788,-12.26556901468927,-26.76582235598022,5.294128947469439,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-37.024411279714045,-17.946626546263957,-30.847386932664715,-27.780977644338755,-14.75469919450176,-13.480808873667344,1
-16.028215395054307,-10.338506407009284,-32.767086240207966,-4.990981153476975,-24.892162790387733,0.8251448968751623,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-32.805962454551135,-8.107705594821631,-11.47505775164543,-56.84807397104857,37.53468015464744,-14.703785938530498,1
-17.72867717698703,-35.201647513095644,-10.509132421189753,24.29152319046,-40.00375945509009,-1.2358861388318785,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-39.18842801141806,-18.0766183730159,-8.67967181266053,-34.969850017649,7.682616021569731,-24.86045659266631,1
-37.98585790958998,-39.854947376451015,-23.77382264393601,36.974219220405416,-69.76095851806558,-34.434255624275046,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-50.23385210564542,-60.02242381124045,-42.8712232688496,-67.41482816517961,-74.73659005046967,-46.57761975795729,1
-52.91755416294359,-54.86867680219706,-37.70758695714952,-57.78785486438511,-70.43509762967768,-47.92697652886108,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-12.969434232996008,-19.080193784742345,-21.16324501725012,-39.33895111157629,13.04033742098058,-0.1782401870977498,1
17.000020635120237,-10.342998506801983,-7.271900744775972,31.341908914152693,-1.725014153486619,33.979828143377965,2
0.0,0.0,0.0,0.0,0.0,0.0,0
1.5153439740403898,10.341101729542306,12.66755140987191,-20.267380632980423,-20.39463464460655,-35.6463927468536,1
18.26970286794436,5.247511660876287,24.85416936430628,72.6270696604663,-33.9590509397358,34.098926847803,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-12.292915860320855,-14.493586411017082,5.144897647035718,-55.81090555182393,-44.17966339371952,-35.15691289086034,1
8.178548061549233,-4.555035239503211,12.62525838163051,4.979469083804754,-8.352080502332996,17.70417000934364,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-42.73280338442975,-32.63144597494203,-42.466489214292416,-3.516988417089167,-36.48811782742784,-8.402440266755477,1
-31.304608877013628,-35.913371792222634,-33.636834860888115,-28.62685578539616,-43.36532772226854,-31.64859471660217,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-26.22592576865052,-21.882426237906287,-25.80193038717728,-29.06069054232864,-4.336298405530767,-8.161990721899231,1
-8.968918914875603,-17.448202740793423,-3.4513254224567724,-5.10045485606231,-23.087620925249965,1.159536648477698,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-36.47933354067833,-37.63139963321157,-36.39032377666428,-49.03838140317792,-53.79196850655645,-43.77596928620673,1
-24.8237800368803,-37.69361413242468,-28.58065267633247,3.0126464722352115,-15.66215645831718,4.459747214016803,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-28.79556637091446,-26.532695287156887,-23.605144543959668,5.519238716011063,-3.0367865551605924,7.655876875193895,1
-11.989273593788656,-19.10220830840941,-1.6992567498785642,30.227032859023595,31.4132913187604,44.00957730620797,2
0.0,0.0,0.0,0.0,0.0,0.0,0
0.1912630315511938,-9.857775894512065,0.1291304282404068,21.17760951613104,24.06297491264888,24.03698437751773,1
-18.45782311415493,-22.4063726880462,-11.69710895280818,11.922297218781464,13.430450030782897,14.939776215466008,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-10.70553007402333,-20.502354115228005,-13.155532852452817,6.657103610640447,12.963700454227,21.67569469528483,1
-7.561504054793413,-17.124080574189296,-10.943260484394845,15.660161051559273,-10.169972858051707,7.654518482896934,2
0.0,0.0,0.0,0.0,0.0,0.0,0
24.2894750734448,22.21866162198999,22.62611878310043,-22.31622075531465,-16.42677958767616,-23.100797498337503,1
-6.334098803533246,-7.691651815432091,-7.588418470008605,-6.968962199992047,-8.9578065085554,-7.970888559988026,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5273982090062881,-8.625139591197154,-1.597450160726387,26.13869328058161,23.63020638077529,26.23831585372286,1
11.928264895762815,-10.560502346564697,10.98353726708811,-5.135386116213681,-9.009342351270318,-5.586738378958856,2
0.0,0.0,0.0,0.0,0.0,0.0,0
18.6773673986857,-1.0357473676688271,19.233900841243525,-3.770752464443241,-1.6676954990157782,-2.722619570401195,1
28.49469491998401,7.702661192710829,28.644273450849628,-6.259776895771722,2.24397530130468,-5.366095865320718,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-6.971342190993752,1.3488008281438164,9.871794635655142,9.350294971672424,20.77985887217097,45.42869372987918,1
-5.6533170181148,0.6382497088139057,-2.4175393636915588,24.81049591183076,17.980416688379883,34.810402168175294,2
0.0,0.0,0.0,0.0,0.0,0.0,0
15.828725429773518,5.336886400569191,19.22502658474145,40.49283418351613,21.1463606003563,38.23400579784139,1
2.986360676082448,-10.75292409075448,-1.597760307445834,56.66568796201504,82.17570084374763,76.0589012886556,2
0.0,0.0,0.0,0.0,0.0,0.0,0
6.018146651478803,8.437639389140966,14.677077320521144,20.19524468158924,-8.82572893065461,14.383135281356637,1
24.002585742097693,6.1029684191902165,17.9282695700029,45.10996545424857,14.475263718871917,32.1418555282751,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-8.131717406095404,-30.28591300028236,-13.459299662245714,44.983435722156,-7.604767227356494,47.2050877430664,1
21.356696171785835,12.030680549672583,7.815238384991101,24.80998722646504,-14.887893312632594,23.67283664113724,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-10.575857299179336,-14.011532755717132,-18.56012539696756,-25.18686766639608,-5.189652106013151,-19.484454422740274,1
-6.550001195506401,-21.60842932787034,-21.4214816602526,-27.77488938515592,-20.83017762665753,-17.651028759608707,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-5.20771706336881,-29.919210924213274,-23.096413031752927,37.23042573306232,9.775159566036278,31.59340438760877,1
-15.382694613318632,-41.47761060059424,-30.80730361027113,-2.2887625809848924,-12.72238460391772,2.812594536269055,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-2.8382500480783275,-22.04641719950115,-17.28454582533195,-15.921627102411914,-6.882123707964964,-12.339568956645069,1
2.5635882237134773,-34.01945972170631,-24.967604198968257,-14.33000084944356,-22.49576377064272,-31.93261141022829,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-5.496716990916109,-17.080982991823156,-25.910566870501185,-24.898251330140177,-15.52262670389188,-21.035076681781568,1
16.255973729036263,-17.640443569451072,-13.88959653256561,-6.478345127549964,-26.44610934911345,-20.91653567558679,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-26.836118072367977,-24.517319262551737,-30.83049800995116,-31.628576730553704,-27.042191052906205,-31.97874486811633,1
-19.572141656568736,-19.947303626189345,-24.93779305178913,-23.224342689963777,-24.25815042172224,-24.27233026154264,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-3.020884093190757,0.036356458093041,15.207808806706456,26.629940558272715,25.702608470263804,40.75455915940377,1
-11.164909044262588,-4.638482167542012,-10.961943770250992,-3.665297776123567,-7.781590516393923,0.6719085037079303,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-2.6188525939777825,1.123698059853903,-1.32983592628701,-1.6224969968797072,-10.687087023116138,-11.12757848735346,1
5.766936015191499,0.1794780019479258,-3.1107939398792617,-3.55042461627673,-10.437715679074609,-5.066040623033871,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-11.82220984004471,-3.772448076291429,1.024816888276041,11.69239924396632,37.11599324147527,66.15513028806927,1
24.602125616510293,10.502393726558465,15.340995004901984,-1.441747318695446,19.07835721603581,7.700284165771495,2
0.0,0.0,0.0,0.0,0.0,0.0,0
0.9472833652481194,13.67097183628679,10.249915201473756,-1.7429843672731098,10.430591504234926,3.9719825502901247,1
-11.210974188093775,-20.763880212273364,-15.129687613603275,0.6638032881155288,3.70653086898306,2.886546058717325,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-26.95304056966964,-31.305482475962727,-23.389637754870364,-3.065371932261603,-13.24645097530633,-5.92435169579371,1
-32.58407666699946,-37.34450781254354,-31.126396890243395,-11.248991408987212,-6.422650125864274,-7.827778746885773,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-12.35396247580898,-22.28517594903715,-17.29465890167421,-17.453865331078717,-15.307249441206874,-15.617854431612644,1
3.6395840445783136,-16.066959614143535,-8.487861294077243,-22.25302157547053,-20.23245922462674,-19.40922846086435,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-42.59835013509722,6.22787806029589,-23.73316895588965,35.52345576583368,94.01974743364477,56.84416915274536,1
-29.965483896681288,-30.612714292668187,-38.30672808228413,18.974793135859663,-10.345935758300849,7.695059961611873,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-11.76975443624426,22.25468542153125,12.240039514893452,-42.060190635935975,-10.963612197096014,-30.229859672893586,1
24.39394465639188,20.856783934459724,24.188611700288405,-12.434468496711863,-41.86725095051604,-21.80769379245725,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-31.70458745598552,-27.75467459417897,-38.0939160555416,4.630957859432154,14.57519595926691,8.755935159014262,1
-13.691261025459486,-46.25012854748095,-36.3308329193521,6.364848338729395,-55.51734366922201,-27.857125262124,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-22.317375964308404,-4.51007158734758,1.4482271351816032,-44.61109789109044,-31.397537719413965,-31.13588531246176,1
-12.085212047346454,-24.90062905608045,-2.842344995018533,-25.85720125974742,-34.465538136655894,-14.788804540170416,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-8.925213614139684,-3.8299842943315294,-15.81368623256805,8.94308762785321,20.95240283982569,27.003942973760616,1
-13.565140641606844,-7.786755921624897,-17.89830160708545,30.48990644677095,27.04741448855693,62.416036581914646,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-26.243592939413656,-22.941480206044822,-19.717139423382683,-24.7016348279929,0.2659635165030663,-10.07175158121032,1
-14.74435015906575,-14.029007492345,-2.545113311235328,5.630177219834871,-7.727459957613587,6.690385367549467,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-8.826414146564808,-13.924584145421706,-14.093400785740997,-32.63536466461108,-6.0608033506015495,1.452012134425695,1
-15.01576658620337,-23.64519135002536,-17.332299363343452,-39.118677169556456,-43.71619279635078,-36.61095879157254,2
0.0,0.0,0.0,0.0,0.0,0.0,0
16.124844784451525,5.885310461029645,2.187169160854295,-30.299328989270464,-14.330936345647686,-18.463324587201747,1
26.095127701341987,-12.879857730482716,5.825002529258337,-0.9257535525824652,-36.49381629665467,-20.53739977217596,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-12.228881983860768,-12.301885642369752,-12.366528566538802,-21.619760014360445,3.9593395015278623,-5.1566240087888735,1
-0.0307814283447691,-25.01644374751585,-13.34607140941569,-7.972244042403104,-7.251624490296436,-14.3926712641386,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-30.02147334984947,-20.6264697966197,-31.38632631630589,-61.091214137125206,-41.46792331549246,-53.03835575561857,1
-18.650804226879977,-17.992285279352117,-31.62802001029464,-9.696374551189589,-6.363260631379365,-3.9656660497025418,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-27.42845250816344,-9.7577084156324,-37.97881446963932,15.495793361487188,12.294314536584764,18.693883770203016,1
-25.39241205076521,-12.49465181787969,-39.7111829394763,22.47791335715361,3.254888733262791,8.982753423190008,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-23.635523751561127,-17.73528121025908,-36.23313917808592,-2.8984711098316334,3.1741328186063766,-4.919013857382702,1
-4.788762610310771,-15.217121852690136,-31.229474989991857,15.96467949792149,15.079215182292332,15.48571954111602,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-8.430387799161949,0.9115716652725566,4.018052946215076,21.85567417301547,18.90975860688618,24.236149786351216,1
9.02323982604472,-13.928190651409198,-6.411972332877207,-10.17681699833306,-20.963780690726143,-29.612259029658755,2
0.0,0.0,0.0,0.0,0.0,0.0,0
3.42081121101479,7.066993100937779,3.794687019744367,-11.34188530336844,3.300643650441969,-1.8766567548578856,1
5.905379229915356,3.6322340200976826,0.2471808314560963,-13.413180568840328,-11.491421782984116,-12.322166494427876,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-12.164907235511228,-8.243972096787108,-17.474727200417902,8.485922118778724,-1.8061379027747515,-1.3367951654388843,1
-13.867906950612287,-10.9959116616389,-22.640813182629653,87.2961217369355,39.56426185430138,66.50400601566017,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-1.5357931365836568,-5.369272112896835,-0.501525474967782,-9.699891204299549,-25.559079895965425,-15.907918687105273,1
2.143969789561667,4.836544755777314,7.905890498716352,-2.692090307516647,-10.228954878995818,-6.634405829878158,2
0.0,0.0,0.0,0.0,0.0,0.0,0
19.25854565914008,31.462606208201315,18.17350440564592,72.38319152263837,71.77570117499138,83.10053312823243,1
-7.967367251298131,2.175997754119679,-5.884035723868046,4.460942702310956,-5.638413399642601,4.725344128466625,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8054066393297249,-3.518018946103217,1.0434241731194425,41.59288419278814,41.61321330223775,31.61231867823021,1
-19.91449373948741,-16.30746687520861,-20.9738854169398,1.0261767276980975,-20.584438987913902,-17.162095366133475,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-13.524676890900574,-15.309138441120322,-15.794359745930938,-33.4032362019959,-39.54566883271536,-36.30240854466242,1
-13.718854277393808,-12.609545743647107,-16.787162147005404,-7.468722230295461,-35.69142657742791,-14.183785923456515,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-21.17757714563908,-12.641950881851116,-14.961175416645542,-5.272358757569333,-22.37260383954318,-3.4735399088894248,1
-35.18242144644315,-35.65458555903957,-34.544635819533106,-37.66742269783823,-54.48225940746201,-41.9045299514569,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-34.846766793910575,-35.437695082139335,-38.21076597583185,-50.761748058277256,-53.062596212891066,-46.08530268364596,1
-29.358027704123213,-30.45007646359682,-32.74809373165459,-51.597873131157776,-70.62046299736443,-53.14832314606958,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-17.17013657807489,-9.351679396869637,-8.07807496855161,8.410177815408336,32.400004419424754,46.282859930816905,1
-0.2911914488027867,-29.60094754003045,-13.218382786893828,-7.867837931683893,18.736201146732625,4.286619869790118,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-25.737865767961505,-10.47397441607036,-5.336521680450118,-24.096690299536647,-12.14991550061404,-4.809754167990178,1
0.513934653146095,-10.508103481768712,23.73865011980737,30.46895247595508,8.337512214723718,19.332626365168075,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-22.138703309838498,-11.056667530016949,-3.0432731858055786,25.29436748489237,25.20858513101264,29.581269054090527,1
-3.970894833094648,-33.590666386225394,-14.9040693731555,5.857431152935929,2.979704322149564,11.211652356111095,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-27.76830676299188,-3.9038691182827767,-15.85255322582666,-2.9926289876412406,2.7813262008363107,15.014735538047002,1
-13.39069166983058,-8.631001062052114,-5.089050485566381,13.950841707424267,5.986418239493215,23.094137854545743,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-17.799386178873984,-24.04030865038354,-22.05603533505552,-25.07632514021409,-8.519659632032873,-5.257908689618432,1
-18.73581751557436,-23.220091296479712,-26.844425184882013,-26.1316007973529,-27.135179961569456,-25.252009975605887,2
0.0,0.0,0.0,0.0,0.0,0.0,0
9.019134567247484,9.257713506045835,6.899455100238501,13.734117641330496,44.47089616345317,35.54531697674484,1
-3.865568816986843,-16.830119870779324,-17.25162580947411,47.19588189619309,30.208733176005705,39.42435409335801,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-11.055850383531093,-7.554449914944376,-4.012522456309372,7.226442697347682,-7.0029898831933775,-5.741191016203548,1
-10.858947320011062,-9.788733917218964,-10.440786869403455,17.944108932905863,13.91881324649256,14.450868914701116,2
0.0,0.0,0.0,0.0,0.0,0.0,0
18.077890827000857,19.93469226296032,19.49390608915961,-41.33449011144761,-31.85957251482461,-34.571385294988296,1
12.60572292234874,8.28779090088406,7.406723681882811,-17.61447043117181,-4.777280155499542,-10.5163919117075,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-20.14868309523353,-23.1698432490966,-21.113987498082395,-15.329090949997155,0.9529473638225868,-6.253041866115086,1
-4.600902499391073,-10.76991020548261,-7.151934662058301,-24.90222104170436,5.094797215704971,-7.044830678892631,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-14.64564117468565,-28.74212571970841,-24.27258999015969,-8.65465448486915,-4.204816173885769,-1.4066912053559133,1
-6.534373328627945,-15.972184952711862,-14.388781969262984,1.824418178329816,7.047129790374278,12.360197377604583,2
0.0,0.0,0.0,0.0,0.0,0.0,0
15.571402211576851,4.371429824571677,15.781549346620618,19.759857516915773,34.51722368005541,37.46924931463763,1
11.798673422939611,0.994225843433712,8.297647918532865,8.100494094913993,27.219338683703658,15.735161165126376,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-4.933013271326341,-6.717634093230589,-13.469091415221529,-4.3850297452274045,18.979688519229825,1.588177497936917,1
-21.41394030315692,-6.6545319863687,-13.938769521003088,-9.935811869900592,34.052892115952766,13.822287890563135,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-17.249059597077864,18.479039393995304,-6.861416067266902,-48.71058621051873,-50.24559140744237,-57.10009963009036,1
-26.469008496390504,-23.087809598334065,-33.80489687594025,-27.309100513795247,-33.17060703403042,-40.18948904994903,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-7.047669644871232,10.745867755833729,-4.749612350360456,40.06098437368967,57.4690561981306,9.584889839023267,1
12.195861660923429,-21.003387887042862,4.247220323982349,17.8182640751664,-25.685809787678483,-13.45102389890888,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-3.181816820131104,-7.34846551047752,6.284151492956667,-51.4120077939822,-46.16823896154828,-50.25050149540007,1
14.49582458339227,10.546282358013404,48.641508302639394,-46.17314424575384,-45.25874091419082,-45.27833668104516,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-18.995671795102027,-3.3374187565259583,-12.265557760531037,-9.602885991004705,32.50354978078178,6.68711131023427,1
-17.55634761209017,-23.07558550328713,-13.670216477798151,-4.846316582816898,-11.354049430915154,-5.27205634329479,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-11.594892665303783,-5.605148925736369,-5.667145526259921,-12.343462937406658,-16.180476476401857,-22.674137810788032,1
3.308461446690953,0.119522378048471,9.35201145229891,-6.3800356191614185,23.686013266643872,-13.689854765674466,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-5.783211097492658,-1.6922845199816503,2.1382778112806187,-8.354550644435783,3.73477841420884,-9.467802677904254,1
-2.210551225286624,3.6329358945192975,6.641175223837127,-13.760067672497945,17.941622800291317,-11.60857715927054,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-38.18493159200051,-19.39442885529209,-26.837941798713395,-56.45778123498737,-30.45875360553797,-48.18348946543775,1
-2.322817296955725,7.798769660441489,-0.464213397365087,-3.4241404313698625,-9.160281950707148,-23.039342979408097,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-24.41180770401064,3.7181961710834814,-8.649488346660716,-26.80626834697218,8.391579638560344,-16.570363976845567,1
13.476814161149854,4.578040012661913,19.99362730831565,13.316976473707316,32.6057864647236,60.55409826781565,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-29.77531150058561,-34.79079239302998,-32.08251080384643,-47.57703952376648,-21.110562299407096,-23.587766728121355,1
-8.913579156878516,-22.93198684973233,-15.585629594011152,49.27947089456303,-9.513750437268634,23.80061390682628,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-26.705902796235915,-21.64172047516116,-35.36947378085255,6.189571971854744,7.266378246354253,8.765881945229818,1
-22.08332199239592,-18.906978380977225,-30.54050690883739,1.3805038763948336,-25.207491736594136,-9.409186718899033,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-33.17335144501164,-17.50153311898798,-33.84999056005154,-27.29429622106461,-24.72471115864619,-33.978590210152326,1
-20.28526758589782,-27.109765407121827,-35.12936693822185,-31.564645179430546,-30.010939959135182,-33.76993246531304,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-19.331931980816734,-18.894635089339936,-34.79223300889556,-21.79579084473883,-23.261592368165303,-20.83534400825997,1
-27.92194488431564,-29.95694151191692,-46.83718033609118,-21.71418519670475,-41.75673917158444,-38.53262498373855,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-4.005354953110046,-9.081270338585464,-5.35831647076109,-29.55489735985492,-15.229952425386738,-20.96361546357073,1
-11.167284871598842,-5.833681482903852,-8.66060487176557,-22.86396359178849,-21.40411857673079,-20.001498920849624,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-5.762241661734711,-4.694914673769661,-6.965541768327435,-17.02305280698071,-4.135963245004545,-15.364158039919412,1
16.834152658645717,6.867284382432842,6.996347680456279,-32.37123280475037,-30.05991293464804,-43.18460546975248,2
0.0,0.0,0.0,0.0,0.0,0.0,0
3.3804838170580283,16.488584783588536,13.793067831034952,-36.53793050443653,-2.9599607432516444,-18.52060657004401,1
25.14605206228516,36.41505757878468,36.45416822245996,-16.829259416529453,1.2105388492882236,-6.244959112448044,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-3.493597347717032,-7.531271685943448,3.725977679153528,-29.26476384461976,-2.6879983474007165,-6.889020571268745,1
15.322183929076305,-12.299729055586136,10.306014205953169,-10.658502142362083,-11.037052219851375,-7.473772101089645,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-16.0656209062614,1.6741714280816156,-3.09258219772921,28.002597199685177,-1.2019716326885848,16.758030067346425,1
-9.978402314841372,-11.606690188978186,2.601749919321323,32.85330491831492,44.28238392385296,48.98343761095047,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-12.309492531203611,1.5635943214174903,16.42921633089752,16.932052597543944,10.59054653229122,10.376799353601294,1
12.26878079455658,28.00400612898551,37.48138907786584,73.2601349584286,47.355585530769694,57.0238458653057,2
0.0,0.0,0.0,0.0,0.0,0.0,0
8.010112463337311,-11.133730136461718,-4.95239484628311,1.0249337679312305,-15.042000461116048,-6.913646205830773,1
2.546065027968848,-14.911136816377034,-12.649682800434448,-44.290260930681725,-39.28871379336856,-37.41624858977814,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-6.142915540677076,-5.363739889184429,-14.546087694069987,17.928123153037877,-8.695011909876637,-0.9663927214076958,1
-6.471235374953653,-11.952046066865163,-13.01701179580382,-0.1199761349020914,-37.15709659369995,-18.723580044962706,2
0.0,0.0,0.0,0.0,0.0,0.0,0
9.811803407460694,-7.369685132659359,0.6922194257793051,-40.24098125598983,-32.10038197174047,-45.90799726656734,1
9.212063962735629,-8.501640267428959,1.4656396773386018,-22.044717501766865,-30.371743425577023,-41.71584460439757,2
0.0,0.0,0.0,0.0,0.0,0.0,0
5.036744916977408,-11.009408161778408,-0.2304332441967485,36.24403780893762,-10.733435972777162,19.64247880959133,1
2.165330627034588,-17.016716831857824,-6.61371100991904,-6.006778145542704,2.9268525890281376,-5.645994537370058,2
0.0,0.0,0.0,0.0,0.0,0.0,0
7.523539153797111,-3.562649419471405,1.0385536826524502,0.7727948555834503,-8.488923152926505,12.678728613773949,1
-10.83156547139907,-11.91505650093876,-16.18275948442827,-21.099807701788976,-21.684266765613025,-22.08507662395824,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-6.827660978907893,1.291428985286734,3.518223619287376,-5.988766388690907,7.432176897076902,-3.389769643696609,1
12.209244884343546,39.790067669761726,33.72022434629856,-16.174946323392824,-17.786124971979266,-8.385420188397239,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-22.798834990509786,-10.529952442722266,-17.285916754075114,8.15411110518475,27.878627431820064,-0.5895329361927313,1
-30.02541484111488,-23.64859704269357,-28.062556235061635,-3.163756026842167,-5.112643806208494,-1.2806941222902448,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-32.04998999665117,-22.038790183704045,-32.2995513075889,13.16642187011123,-1.5585139512105626,3.2312057228075024,1
0.3770375229188428,-3.6810715064312207,-6.627137399917675,15.139836463199147,12.381444468840067,0.994818649787232,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-15.7571998654813,-5.474074793892405,-18.971814444787057,28.03966806468071,14.08156107508854,6.259410797362238,1
19.15716445818919,21.21510139743889,17.011413970279953,104.83445070590643,57.82744089238152,80.98258490408158,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-26.053843264136,-16.07700663384857,-11.002214624101583,-47.21950511620332,-20.813674867803098,-34.84430416682912,1
-14.801377581197023,-6.993688932206564,-1.4914143155204709,-13.76490522953834,-40.66941171788013,-0.6734768090912464,2
0.0,0.0,0.0,0.0,0.0,0.0,0
1.062453411561207,4.809175093950388,8.429086445176702,2.6739809154991625,-1.1107104342020522,9.589291973192203,1
6.699103021484603,-3.525897210390834,1.2473348487376723,17.785038927691975,-22.36826266046365,16.871534286271068,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-24.52475822531455,-21.733768704675448,-19.289165256830685,-17.633466149569525,-28.06322803885393,-16.63195005461407,1
-17.25068767766207,-29.48962882889577,-16.383178713453603,1.968266740296832,-45.15126050506961,-2.571133753030338,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-7.473806494878238,1.3321868363054463,-8.359634553280456,44.98389634777752,35.98701804804158,52.19403594781637,1
15.763776900170114,7.598192071877323,13.832314143828462,12.26979914055108,-1.7743967515967962,-2.620592091775755,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-7.148178644023327,-5.815296321970416,-6.788036806191264,-23.037270101496112,-6.437372864419896,-18.381198216371928,1
15.557192627676434,2.644118498348559,7.413000264726648,-0.4720537990319351,11.818491698472968,0.4383629947981545,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-7.366843409416631,-3.7252897642262943,-8.795075874488209,-19.099008425522563,-15.454958549972329,-17.738904621405606,1
-27.43302646469471,-21.3269390813508,-27.52311884169952,-3.2035462497582574,-1.3350318924046796,-1.537838296334783,2
0.0,0.0,0.0,0.0,0.0,0.0,0
-15.421621080032985,-1.6721870617085026,-7.623385851391129,-2.49318580177545,-20.662471159787483,1.0322368155374029,1
-9.246823342529902,-0.3868002481113841,-0.1650528765977482,-5.844891703384362,-30.902762588098547,-12.818539754766686,2
0.0,0.0,0.0,0.0,0.0,0.0,0
